tanggal,deskripsi_berita,berita_clean
2022-03-06 06:01:00,"Berita terpopuler ekonomi dan bisnis sepanjang Sabtu, 5 Maret 2022 antara lain tentang tips terhindar dari penipuan berkedok robot trading.",berita populer ekonomi bisnis sabtu maret tips hindar tipu kedok robot trading
2022-03-05 09:54:00,KontraS menyoroti langkah pemerintah dalam pemindahan Ibu Kota Negara (IKN) ke Kalimantan Timur yang berpotensi menimbulkan pelanggaran HAM,kontras sorot langkah perintah pindah kota negara ikn kalimantan timur potensi timbul langgar ham
2022-03-05 08:59:00,Menkominfo Johnny Plate menyebutkan ibu kota negara atau IKN nantinya sepenuhnya akan didukung penuh oleh teknologi 5G. ,menkominfo johnny plate kota negara ikn sepenuh dukung penuh teknologi g
2022-03-05 06:25:00,KontraS beranggapan proyek IKN berpotensi memicu pelanggaran HAM lebih banyak ketika sudah benar-benar dimulai.,kontras anggap proyek ikn potensi picu langgar ham
2022-03-04 20:27:00,Pemerintah terus mengebut persiapan-persiapan pembangunan IKN. Rencana pemindahan dari DKI Jakarta adalah di tahun 2024.,perintah kebut siap siap bangun ikn rencana pindah dki jakarta
2022-03-04 13:42:00,"Ritual, tari, hingga wisata alam bisa di nikmati di IKN yang wilayahnya masuk ke dalam Paser Penajam, Kalimantan Timur.",ritual tari wisata alam nikmat ikn wilayah masuk paser najam kalimantan timur
2022-03-04 13:37:00,PKS menilai tren negatif kepuasan publik terhadap Presiden Jokowi sebagai lampu kuning. ,pks nilai tren negatif puas publik presiden jokowi lampu kuning
2022-03-04 11:49:00,"Komando Sektor Pertahanan Udara IKN telah terbentuk di Markas Besar TNI AU, Cilangkap, Jakarta yang nanti akan direlokasi ke Nusantara",komando sektor tahan udara ikn bentuk markas tni au cilangkap jakarta relokasi nusantara
2022-03-04 09:55:00,Menteri Luhut Pandjaitan akan segera membentuk tim terpadu untuk menindaklanjuti komitmen investasi Arab Saudi ke Indonesia. ,menteri luhut pandjaitan bentuk tim padu menindaklanjuti komitmen investasi arab saudi indonesia
2022-03-04 09:13:00,Menteri Luhut Pandjaitan mengatakan Putra Mahkota Kerajaan Arab Saudi Pangeran Mohammed bin Salman bin Abdulaziz (MBS) akan berkunjung ke Indonesia. ,menteri luhut pandjaitan putra mahkota raja arab saudi pangeran mohammed bin salman bin abdulaziz mbs kunjung indonesia
2022-03-04 08:49:00,DPD meminta pemerintah belajar dari pengalaman Jakarta dalam pengelolaan Ruang Terbuka Hijau. ,dpd perintah ajar alam jakarta kelola ruang buka hijau
2022-03-03 20:02:00,Akademisi dari Nanyang Technological University Singapura mengatakan pemindahan IKN tidak serta merta akan menyelesaikan masalah di Jakarta.,akademisi nanyang technological university singapura pindah ikn merta selesai jakarta
2022-03-03 18:52:00,"Menteri Koordinator Bidang Kemaritiman dan Investasi Luhut Binsar Pandjaitan melakukan kunjungan kerja ke Riyadh, Arab Saudi, pada 1-2 Maret 2022. ",menteri koordinator bidang maritim investasi luhut binsar pandjaitan kunjung kerja riyadh arab saudi maret
2022-03-03 17:01:00,Kuasa hukum menyayangkan sampai saat ini pihak keluarga belum bisa mengunjungi Edy Mulyadi di rutan.,kuasa hukum sayang keluarga unjung edy mulyadi rutan
2022-03-03 16:46:00,"Ketua MPR Bambang Soesatyo mengatakan Presiden Jokowi tengah mewujudkan cita-cita besar tiga presiden Indonesia, untuk membangun IKN.",ketua mpr bambang soesatyo presiden jokowi wujud cita cita presiden indonesia bangun ikn
2022-03-02 22:00:00,Pengamat menyayangkan sikap Jokowi menegur personel TNI-Polri yang menolak proyek IKN saat pidato di Rapim TNI-Polri. ,amat sayang sikap jokowi tegur personel tni polri tolak proyek ikn pidato rapim tni polri
2022-03-02 14:18:00,Permohonan mutasi ASN ke Pemprov DKI Jakarta meningkat karena banyak yang enggan pindah ke IKN Nusantara. Gubernur Anies angkat bicara. ,mohon mutasi asn pemprov dki jakarta tingkat enggan pindah ikn nusantara gubernur anies angkat bicara
2022-03-02 08:52:00,Penundaan Pemilu 2024 dianggap tak punya dasar hukum.,tunda milu anggap dasar hukum
2022-03-02 05:31:00,Pemerintah menegaskan bahwa aparatur sipil negara atau ASN tidak boleh menolak jika ditugaskan pindah ke ibu kota negara atau IKN.,perintah aparatur sipil negara asn tolak tugas pindah kota negara ikn
2022-03-01 15:36:00,"Menurut Jokowi, ada anggota TNI yang mempersoalkan pembangunan IKN di Kalimantan Timur. ",jokowi anggota tni bangun ikn kalimantan timur
2022-03-01 14:57:00,Markas Besar TNI menganggap pernyataan Presiden Joko Widodo yang menyebut adanya prajurit yang masih menolak IKN sebagai teguran,markas tni anggap nyata presiden joko widodo sebut prajurit tolak ikn tegur
2022-03-01 14:28:00,Ketua DPR Puan Maharani meminta pemerintah secepatnya membangun Ibu Kota Negara (IKN) Nusantara. Alasannya Undang-undang IKN sudah ada.,ketua dpr puan maharani perintah cepat bangun kota negara ikn nusantara alas undang undang ikn
2022-03-01 13:16:00,Jokowi mengatakan ada aparat yang berani mengemukakan sikap penolakan tersebut di grup WhatsApp.,jokowi aparat berani muka sikap tolak grup whatsapp
2022-03-01 10:16:00,Jokowi menyatakan tidak lagi ada jajaran TNI-Polri dan keluarganya yang protes mengenai keputusan tersebut.,jokowi jajar tni polri keluarga protes putus
2022-03-01 08:56:00,Faldo mengklaim pemerintah awalnya tidak mengetahui sama sekali soal usulan penundaan Pemilu 2024.,faldo klaim perintah usul tunda milu
2022-03-01 06:43:00,Peningkatan ASN instansi pemerintah pusat yang ingin mutasi ke Pemprov DKI ini diungkap oleh Dirjen Informasi dan Komunikasi Publik. ,tingkat asn instansi perintah pusat mutasi pemprov dki ungkap dirjen informasi komunikasi publik
2022-02-26 16:52:00,Survei oleh Indonesia Political Opinion (IPO) menunjukkan ada 53 persen responden tidak setuju Ibu Kota Negara (IKN) pindah,survei indonesia political opinion ipo persen responden tuju kota negara ikn pindah
2022-02-26 13:53:00,Tantangan Nyoman Nuarta untuk merepresentasikan keragaman budaya Indonesia di istana negara di IKN. Lantas apa makna desain burung garuda itu?,tantang nyoman nuarta representasi ragam budaya indonesia istana negara ikn lantas makna desain burung garuda
2022-02-25 20:26:00,Konsep Anies Baswedan memasukkan air hujan ke dalam tanah akan diterapkan di IKN Nusantara sebagai kota spons.    ,konsep anies baswedan masuk air hujan tanah terap ikn nusantara kota spons
2022-02-25 14:15:00,Mobil ini adalah Mercedes-Benz EQS yang merupakan mobil listrik setara dengan S-Class.,mobil mercedes benz eqs mobil listrik tara s class
2022-02-24 14:55:00,"Berdasarkan pemaparan daring Jokowi, IKN bakal dibangun sendiri oleh pemerintah.",dasar papar daring jokowi ikn bangun perintah
2022-02-24 09:01:00,Nama Bambang Susantono disebut-sebut sebagai calon kuat yang dipertimbangkan Presiden Jokowi  sebagai Kepala Otorita IKN. Seperti apa rekam jejaknya?,nama bambang susantono calon kuat timbang presiden jokowi kepala otorita ikn rekam jejak
2022-02-24 08:05:00,Bambang Susantono dinilai sosok yang ideal dipilih Presiden Jokowi sebagai calon kuat Kepala Otorita IKN karena memang kini tidak merangkap jabata,bambang susantono nilai sosok ideal pilih presiden jokowi calon kuat kepala otorita ikn rangkap jabata
2022-02-24 07:24:00,Ridwan Kamil mengaku dirinya setuju jika Presiden Joko Widodo menunjuk Bambang Susantono sebagai Kepala Otorita IKN.,ridwan kamil aku tuju presiden joko widodo bambang susantono kepala otorita ikn
2022-02-24 06:01:00,"Berita terpopuler  ekonomi dan bisnis sepanjang Rabu, 23 Februari 2022 antara lain tentang dukungan Ridwan Kamil ke Bambang Susantono.",berita populer ekonomi bisnis rabu februari dukung ridwan kamil bambang susantono
2022-02-24 02:47:00,Anies Baswedan mengatakan peran Jakarta sebagai pusat ekonomi bisnis global bakal berdampak pada beberapa aspek fundamental. ,anies baswedan peran jakarta pusat ekonomi bisnis global dampak aspek fundamental
2022-02-23 18:34:00,Gubernur Jawa Barat Ridwan Kamil mendukung penuh jika Bambang Susantono terpilih menjadi Kepala Otorita Ibu Kota Negara atau IKN. Apa sebabnya?,gubernur jawa barat ridwan kamil dukung penuh bambang susantono pilih kepala otorita kota negara ikn
2022-02-23 18:00:00,Berita terkini bisnis hingga petang ini dimulai dari keputusan pemerintah yang akhirnya memasukkan Bukit Soeharto dalam wilayah administrasi IKN.,berita kini bisnis petang putus perintah masuk bukit soeharto wilayah administrasi ikn
2022-02-23 16:57:00,Bappenas memprediksi IKN bersama Balikpapan dan Samarinda menjadi pusat pertumbuhan ekonomi baru dan pada 2045 menjadi area metropolitan. ,bappenas prediksi ikn balikpapan samarinda pusat tumbuh ekonomi area metropolitan
2022-02-23 14:19:00,Deputi Bidang Pengembangan Regional Bappenas Rudy S. Prawiradinata memastikan Bukit Soeharto akan tercatat dalam wilayah administrasi IKN.,deputi bidang kembang regional bappenas rudy s prawiradinata bukit soeharto catat wilayah administrasi ikn
2022-02-23 13:24:00,Menteri PUPR membeberkan berbagai wewenang Otorita Ibu Kota Negara (IKN) yang akan memegang pemerintahan di Nusantara. Apa saja?,menteri pupr beber wewenang otorita kota negara ikn pegang perintah nusantara
2022-02-23 13:23:00,"Pemerintah tidak akan membatasi kelompok-kelompok yang akan menempati ibu kota negara (IKN) di Penajam Paser Utara, Kalimantan Timur. ",perintah batas kelompok kelompok tempat kota negara ikn najam paser utara kalimantan timur
2022-02-23 12:51:00,"Dalam kebijakan penataan ruang laut di wilayah IKN, KKP  aktif mengawal penetapan rencana tata ruang, pemanfaatan ruang, dan pengendalian pemanfaatan ruang.",bijak tata ruang laut wilayah ikn kkp aktif awal tetap rencana tata ruang manfaat ruang kendali manfaat ruang
2022-02-23 12:37:00,"""Kota yang akan sangat ramah bagi semua lapisan masyarakat untuk hidup berdampingan, hidup rukun, hidup bersama-sama,"" kata Jokowi soal IKN.",kota ramah lapis masyarakat hidup damping hidup rukun hidup jokowi ikn
2022-02-23 12:28:00,"""Diawali dengan merevitalisasi dan mereboisasi hutan terlebih dahulu,"" kata Jokowi soal pembangunan IKN dalam acara Beranda Nusantara.",awal revitalisasi reboisasi hutan jokowi bangun ikn acara beranda nusantara
2022-02-23 12:16:00,"Pemerintah akan mengumumkan pembukaan sayembara desain perkantoran kementerian di IKN di Penajam Paser Utara, Kalimantan Timur. Apakah Anda berminat?",perintah umum buka sayembara desain kantor menteri ikn najam paser utara kalimantan timur minat
2022-02-23 12:00:00,"Berita terkini ekonomi dan bisnis sampai Rabu siang, 23 Februari 2022 dimulai dari pemerintah akan memperluas sektor yang dipungut pajak karbon",berita kini ekonomi bisnis rabu siang februari perintah luas sektor pungut pajak karbon
2022-02-23 11:30:00,"""Kita harus memikirkan generasi mendatang dengan melihat tantangan dunia saat ini,"" kata Moeldoko soal rencana pemindahan ibu kota negara. ",pikir generasi tantang dunia moeldoko rencana pindah kota negara
2022-02-23 11:01:00,"Pemerintah akan membangun kawasan inti pusat pemerintahan di IKN Nusantara, tepatnya di lahan seluas 6.671 hektare.",perintah bangun kawasan inti pusat perintah ikn nusantara tepat lahan luas hektare
2022-02-23 06:00:00,Berita terpopuler bisnis pada 22 Februari 2022 dimulai dari Menteri Keuangan Sri Mulyani Indrawati menjelaskan soal surplus jumbo APBN bulan lalu.,berita populer bisnis februari menteri uang sri mulyani indrawati surplus jumbo apbn
